이름,ZZZ 에이전트,대분류,소분류,피해유형,부가효과,전용 자원,적 디버프,시너지
대시공격: 비용 청구,벤,회피스킬,대시공격,물리,,,,
회피반격: 청산,벤,회피스킬,회피반격,불,무적판정,,,
빠른지원: 공동 채권추심,벤,지원스킬,빠른지원,불,"무적판정, 빠른지원",,,
패링지원: 위험 분산,벤,지원스킬,패링지원,,"무적판정, 패링, 높은그로기배율, 지원 포인트 소모 감소",,,
지원돌격: 계약 위반 징벌,벤,지원스킬,지원돌격,불,무적판정,,,
"특수스킬: 채「권」 통계",벤,특수스킬,특수스킬,물리,"무적판정, 가드판정, 실드 획득, 경직저항증가",,,
강화특수스킬: 만기를 알리는 주먹,벤,특수스킬,강화특수스킬,불,"무적판정, 가드판정, 실드 획득",,,벤 협동 공격
"콤보스킬: 날인, 결산",벤,콤보공격,콤보스킬,불,무적판정,,,
"궁극기: 채「권」, 전면 청산",벤,궁극기,궁극기,불,무적판정,,,
핵심패시브: 수비,벤,핵심스킬,핵심패시브,,파티원 실드,,,쉴드
추가능력: 합의 계약,벤,핵심스킬,추가능력,,치명타확률증가,,,"속성시너지-불, 진영시너지, 쉴드"
기본공격: 숙녀의 방망이,루시,일반공격,기본공격,물리,,,,
차지공격: 무기를 들자!,루시,일반공격,차지공격,물리,오프필드 발동,,,
강화차지공격: 회전 타법!,루시,일반공격,강화차지공격,물리,오프필드 발동,,,파이팅!
회피: 볼!,루시,회피스킬,회피,,무적판정,,,
대시공격: 저돌적으로!,루시,회피스킬,대시공격,물리,,,,
회피반격: 송곳니 반응!,루시,회피스킬,회피반격,불,무적판정,,,
빠른지원: 사구!,루시,지원스킬,빠른지원,불,"무적판정, 빠른지원",,,
패링지원: 세이프!,루시,지원스킬,패링지원,,"무적판정, 패링, 높은그로기배율",,,
지원돌격: 홈인!,루시,지원스킬,지원돌격,불,무적판정,,,
특수스킬: 안타!,루시,특수스킬,특수스킬,불,,,,
강화특수스킬: 홈런!,루시,특수스킬,강화특수스킬,불,"무적판정, 빠른지원",,,
콤보스킬: 만루 홈런!,루시,콤보공격,콤보스킬,불,"무적판정, 빠른지원",,,
궁극기: 끝내기 홈런!,루시,궁극기,궁극기,불,"무적판정, 빠른지원, 에너지회복",,,
핵심패시브: 붉은 갈기 친위대,루시,핵심스킬,핵심패시브,,오프필드 발동,,,파이팅!
추가능력: 타격 준비!,루시,핵심스킬,추가능력,,,,,"파이팅!, 속성시너지-불, 진영시너지, 클래스 시너지-명파"
기본공격: 활활 빌딩,버니스,일반공격,기본공격,불,,,,
차지공격: 활활 스티어링,버니스,일반공격,차지공격,불,경직저항증가,발화점,,발화점
회피: 불타는 그림자,버니스,회피스킬,회피,,무적판정,,,
대시공격: 위험한 발효,버니스,회피스킬,대시공격,불,,,,
회피반격: 흔들흔들 스텝,버니스,회피스킬,회피반격,불,무적판정,,,
빠른지원: 특제 에너지 음료,버니스,지원스킬,빠른지원,불,"무적판정, 빠른지원",,,
패링지원: 스모키 퓨엘,버니스,지원스킬,패링지원,,"무적판정, 패링, 높은그로기배율",,,
지원돌격: 후끈한 감로,버니스,지원스킬,지원돌격,불,무적판정,,,
특수스킬: 이글이글 에이징,버니스,특수스킬,특수스킬,불,경직저항증가,,,
강화특수스킬: 이글이글 쉐이킹,버니스,특수스킬,강화특수스킬,불,"무적판정, 경직저항증가, 받는피해감소",,,
강화특수스킬: 이글이글 쉐이킹·더블,버니스,특수스킬,강화특수스킬,불,"무적판정, 경직저항증가, 받는피해감소",,,
콤보스킬: 연료를 태우는 불꽃,버니스,콤보공격,콤보스킬,불,무적판정,,,
궁극기: 타오르는 불꽃을 느껴봐,버니스,궁극기,궁극기,불,"무적판정, 빠른지원, 발화점 획득",,,발화점
핵심패시브: 특제 연료,버니스,핵심스킬,핵심패시브,,"이상축적효율증가, 발화점 획득",,열상,발화점
추가능력: 요원의 불길,버니스,핵심스킬,추가능력,,이상축적효율증가,,,"클래스 시너지-이상, 진영시너지"
일반공격: L식 포효하는 주먹,라이터,일반공격,일반공격,불,"무적판정, 받는피해감소",사기,,사기
회피: 쉐도우 스텝,라이터,회피스킬,회피,,무적판정,,,
대시공격: 분쇄 주먹,라이터,회피스킬,대시공격,물리,,,,
회피반격: 섬광,라이터,회피스킬,회피반격,불,무적판정,,,
빠른지원: 섬광-수비,라이터,지원스킬,빠른지원,불,"무적판정, 빠른지원",,,
패링지원: 순간 파괴,라이터,지원스킬,패링지원,,"무적판정, 패링, 높은그로기배율",,,
지원돌격: 분쇄 주먹-찌르기,라이터,지원스킬,지원돌격,불,무적판정,,,
특수스킬: V식 태양 승권,라이터,특수스킬,특수스킬,불,경직저항증가,,,
강화특수스킬: V식 태양 승권-풀파워,라이터,특수스킬,강화특수스킬,불,무적판정,,,
콤보스킬: V식 작열하는 태양,라이터,콤보공격,콤보스킬,불,무적판정,,,
궁극기: W식 챔피언의 염화,라이터,궁극기,궁극기,불,무적판정,,,
핵심패시브: 조연제,라이터,핵심스킬,핵심패시브,,"충격력증가, 빠른지원, 사기 획득",,"궤멸, 불 속성 피해저항감소, 얼음 속성 피해저항감소",사기
추가능력: 드높은 투지,라이터,핵심스킬,추가능력,,"불 속성 피해증가, 얼음 속성 피해증가",,,"클래스 시너지-강공, 진영시너지, 사기"
기본공격: 끊어내는 현,이블린,일반공격,기본공격,불,뒤엉킨 금제 진입,,,뒤엉킨 금제
차지공격: 포박,이블린,일반공격,차지공격,,"잉걸불 획득, 화승점 획득",,,화승점
강화차지공격: 교살식·Ⅰ형,이블린,일반공격,강화차지공격,불,"경직저항증가, 받는피해감소, 화승점 획득",잉걸불,,화승점
일반공격: 교살식·Ⅱ형,이블린,일반공격,일반공격,불,"경직저항증가, 받는피해감소, 화승점 획득",잉걸불,,화승점
회피: 아크 스텝,이블린,회피스킬,회피,,무적판정,,,
대시공격: 잠행 습격,이블린,회피스킬,대시공격,물리,,,,
회피반격: 올가미 반격,이블린,회피스킬,회피반격,불,"무적판정, 뒤엉킨 금제 진입",,,뒤엉킨 금제
빠른지원: 뜨거운 칼날,이블린,지원스킬,빠른지원,불,"무적판정, 빠른지원, 뒤엉킨 금제 진입",,,뒤엉킨 금제
패링지원: 고요한 엄호,이블린,지원스킬,패링지원,,"무적판정, 패링, 높은그로기배율",,,
지원돌격: 궤적 교란,이블린,지원스킬,지원돌격,불,"무적판정, 뒤엉킨 금제 진입",,,뒤엉킨 금제
특수스킬: 고정 포지션,이블린,특수스킬,특수스킬,불,"경직저항증가, 뒤엉킨 금제 진입",,,뒤엉킨 금제
강화특수스킬: 속박식·Ⅰ형,이블린,특수스킬,강화특수스킬,불,"경직저항증가, 잉걸불 획득",,,뒤엉킨 금제
강화특수스킬: 속박식·최종형,이블린,특수스킬,강화특수스킬,불,"무적판정, 잉걸불 획득",,,뒤엉킨 금제
콤보스킬: 달빛타래·올가미,이블린,콤보공격,콤보스킬,불,"무적판정, 뒤엉킨 금제 진입",화승점,,"뒤엉킨 금제, 화승점"
궁극기: 달빛타래·현의 울림,이블린,궁극기,궁극기,불,"무적판정, 뒤엉킨 금제 진입, 화승점 획득",,,"뒤엉킨 금제, 화승점"
궁극기: 달빛타래·현의 그림자,이블린,궁극기,궁극기,불,"무적판정, 뒤엉킨 금제 진입, 화승점 획득",,,"뒤엉킨 금제, 화승점"
핵심패시브: 얽매는 줄,이블린,핵심스킬,핵심패시브,,치명타확률증가,,,뒤엉킨 금제
추가능력: 잠습 포인트,이블린,핵심스킬,추가능력,,"치명타확률증가, 피해증가",,,"클래스 시너지-격파, 클래스 시너지-지원"
기본공격: 대호칠식·강렬한 발톱,귤복복,일반공격,기본공격,불,"경직저항증가, 받는피해감소",,,
차지공격: 「호위」,귤복복,일반공격,차지공격,불,"오프필드 발동, 위풍 획득",,,
회피: 대호칠식·호랑이를 따르는 바람,귤복복,회피스킬,회피,,무적판정,,,
대시공격: 대호칠식·질주하는 호랑이,귤복복,회피스킬,대시공격,물리,,,,
회피반격: 대호칠식·산군의 놀음,귤복복,회피스킬,회피반격,불,"무적판정, 경직저항증가, 받는피해감소, 위풍 획득",위세,,
회피반격: 대호칠식·불타는 산,귤복복,회피스킬,회피반격,불,무적판정,,,
빠른지원: 뿔난 호랑이,귤복복,지원스킬,빠른지원,불,"무적판정, 빠른지원",,,
패링지원: 굳건한 호랑이,귤복복,지원스킬,패링지원,,"무적판정, 패링, 높은그로기배율",,,
지원돌격: 야수의 근성,귤복복,지원스킬,지원돌격,불,"무적판정, 위세 획득",,,
특수스킬: 대호칠식·산에서 내려온 호랑이,귤복복,특수스킬,특수스킬,불,경직저항증가,,,
강화특수스킬: 대호칠식·개조·산에서 내려온 맹호,귤복복,특수스킬,강화특수스킬,불,"무적판정, 위세 획득, 위풍 획득",,,
콤보스킬: 호랑솥·붕괴,귤복복,콤보공격,콤보스킬,불,무적판정,,,
궁극기: 호랑솥·진살,귤복복,궁극기,궁극기,불,"무적판정, 여진 공격, 오프필드 발동",위풍,,
궁극기: 대호칠식·맹호폭발,귤복복,궁극기,궁극기,불,"무적판정, 위세 획득, 위풍 획득",,,
핵심패시브: 늠름한 호랑이,귤복복,핵심스킬,핵심패시브,,"파티원피해증가, 치명타피해증가, 충격력증가",,,
추가능력: 위풍당당,귤복복,핵심스킬,추가능력,,데시벨회복증가,,,"클래스 시너지-강공, 클래스 시너지-명파"
기본공격: 열풍참,마나토,일반공격,기본공격,물리,,,,
차지공격: 열풍·어둠 베기,마나토,일반공격,차지공격,불,HP소모,,,달궈진 칼날
회피: 빛나는 칼날,마나토,회피스킬,회피,,무적판정,,,
대시공격: 빛나는 칼날·잔심,마나토,회피스킬,대시공격,물리,,,,
회피반격: 빛나는 칼날·교란,마나토,회피스킬,회피반격,불,무적판정,,,
빠른지원: 고영·진영 복귀,마나토,지원스킬,빠른지원,불,"무적판정, 빠른지원",,,
패링지원: 고영·우뚝 솟은 산,마나토,지원스킬,패링지원,불,"무적판정, 패링, 높은그로기배율, 뜨거운 마음 획득",,,
지원돌격: 고영·송곳니 끊기,마나토,지원스킬,지원돌격,불,"무적판정, HP소모",,,
특수스킬: 잔재,마나토,특수스킬,특수스킬,불,"경직저항증가, 받는피해감소, HP회복",,,
강화특수스킬: 잔재·희생,마나토,특수스킬,강화특수스킬,불,"경직저항증가, 받는피해감소, HP소모, HP회복, 뜨거운 마음 획득",,,
강화특수스킬: 잔재·추락,마나토,특수스킬,강화특수스킬,불,"무적판정, HP회복",기운,,달궈진 칼날
콤보스킬: 맹렬한 폭발,마나토,콤보공격,콤보스킬,불,무적판정,,,
궁극기: 무상의 거친 혼,마나토,궁극기,궁극기,불,무적판정,,,
핵심패시브: 달궈진 칼날의 기세,마나토,핵심스킬,핵심패시브,,"관통률증가, 방어력무시, 치명타확률증가, 치명타피해증가, 불 속성 피해증가",,,달궈진 칼날
추가능력: 다시 타오르는 마음,마나토,핵심스킬,추가능력,,"HP회복, 잔화 획득",잔화,,"클래스 시너지-지원, 클래스 시너지-격파"
기본공격: 험준한 산,반악,일반공격,기본공격,불,,,,
기본공격: 웅장한 산,반악,일반공격,기본공격,불,경직저항증가,,,분개
차지공격: 분신,반악,일반공격,차지공격,불,노상 진입,,,분개
차지공격: 인화,반악,일반공격,차지공격,,"HP소모, 분개 획득, 노상 진입",분개,,
차지공격: 무너진 산,반악,일반공격,차지공격,불,무적판정,분개,,분개
차지공격: 산악 분쇄,반악,일반공격,차지공격,불,무적판정,,,분개
회피: 산처럼 굳건한,반악,회피스킬,회피,,"패링, 가드판정, 무적판정, 분개 획득",,,
대시공격: 산맥 넘기,반악,회피스킬,대시공격,,무적판정,,,
회피반격: 도발,반악,회피스킬,회피반격,,무적판정,,,
대시공격: 휘날리는 모래,반악,회피스킬,대시공격,불,,,,
회피반격: 흩날리는 자갈,반악,회피스킬,회피반격,불,무적판정,,,
빠른지원: 반암,반악,지원스킬,빠른지원,불,"무적판정, 빠른지원",,,
패링지원: 철벽,반악,지원스킬,패링지원,,"무적판정, 패링, 높은그로기배율",,,
지원돌격: 높이 솟은 하늘,반악,지원스킬,지원돌격,불,무적판정,,,
지원돌격: 하늘을 향한 돌진,반악,지원스킬,지원돌격,불,무적판정,,,
특수스킬: 흔들리는 땅,반악,특수스킬,특수스킬,불,무적판정,기운,,
강화특수스킬: 요동치는 산,반악,특수스킬,강화특수스킬,불,무적판정,기운,,분개
강화특수스킬: 진리의 말,반악,특수스킬,강화특수스킬,불,무적판정,기운,전율,분개
강화특수스킬: 사자후,반악,특수스킬,강화특수스킬,불,무적판정,기운,,분개
강화특수스킬: 요동치는 산·분노,반악,특수스킬,강화특수스킬,불,무적판정,기운,,분개
강화특수스킬: 사자후·분노,반악,특수스킬,강화특수스킬,불,무적판정,기운,,분개
콤보스킬: 진노의 화염,반악,콤보공격,콤보스킬,불,"무적판정, 노상 진입",,,분개
궁극기: 천지를 뒤흔들다,반악,궁극기,궁극기,불,"무적판정, 노상 진입",,,분개
핵심패시브: 뭇 산과 같이,반악,핵심스킬,핵심패시브,,"관통률증가, 방어력무시, 분개 획득, 기운회복",,,분개
추가능력: 드높은 산꼭대기,반악,핵심스킬,추가능력,,불 속성 피해증가,산의 위력,전율,"클래스 시너지-지원, 클래스 시너지-격파"
기본공격: 달밤의 사냥,리카온,일반공격,기본공격,물리,,,,
차지공격: 달밤의 사냥,리카온,일반공격,차지공격,얼음,,,,
회피: 적절한 포지셔닝,리카온,회피스킬,회피,,무적판정,,,
대시공격: 청결 유지,리카온,회피스킬,대시공격,물리,,,,
회피반격: 예절 교육,리카온,회피스킬,회피반격,얼음,무적판정,,,
빠른지원: 늑대 무리,리카온,지원스킬,빠른지원,얼음,"무적판정, 빠른지원",,,
패링지원: 사냥 개입,리카온,지원스킬,패링지원,,"무적판정, 패링, 높은그로기배율",,,
지원돌격: 복수의 반격,리카온,지원스킬,지원돌격,얼음,무적판정,,,
특수스킬: 사냥 시간,리카온,특수스킬,특수스킬,얼음,경직저항증가,,,
강화특수스킬: 광폭한 사냥 시간,리카온,특수스킬,강화특수스킬,얼음,무적판정,,,
콤보스킬: 명을 따르겠습니다,리카온,콤보공격,콤보스킬,얼음,무적판정,,,
궁극기: 사명 완수,리카온,궁극기,궁극기,얼음,무적판정,,,
핵심패시브: 금속 늑대 다리,리카온,핵심스킬,핵심패시브,,그로기배율증가,,얼음 속성 피해 저항감소,
추가능력: 우아한 사냥꾼,리카온,핵심스킬,추가능력,,"그로기약체화배율증가, 그로기배율증가",,,"속성시너지-얼음, 진영시너지"
기본공격: 모치츠치,소우카쿠,일반공격,기본공격,물리,,,,
차지공격: 모치츠키(서리로 물든 깃발),소우카쿠,일반공격,차지공격,얼음,,서리로 물든 깃발,,서리로 물든 깃발
회피: 한입만,소우카쿠,회피스킬,회피,,무적판정,,,
대시공격: 반띵,소우카쿠,회피스킬,대시공격,물리,,,,
회피반격: 반띵(서리로 물든 깃발),소우카쿠,회피스킬,회피반격,얼음,,서리로 물든 깃발,,서리로 물든 깃발
회피반격: 내 간식이거든!,소우카쿠,회피스킬,회피반격,얼음,무적판정,,,
빠른지원: 2인 세트,소우카쿠,지원스킬,빠른지원,얼음,"무적판정, 빠른지원",,,
패링지원: 방어 전술,소우카쿠,지원스킬,패링지원,,"무적판정, 패링, 높은그로기배율, 지원 포인트 소모 감소",,,
지원돌격: 휘몰아치는 타격,소우카쿠,지원스킬,지원돌격,얼음,무적판정,,,깃발 펼치기
특수스킬: 도시락 후~ 후~,소우카쿠,특수스킬,특수스킬,얼음,"경직저항증가, 받는피해감소",,,깃발 펼치기
강화특수스킬: 벌레 쫓기,소우카쿠,특수스킬,강화특수스킬,얼음,"경직저항증가, 받는피해감소, 와류 획득",,,깃발 펼치기
특수스킬: 모두 모여!,소우카쿠,특수스킬,특수스킬,얼음,"빠른지원, 서리로 물든 깃발 진입",와류,,깃발 펼치기
콤보스킬: 닭죽탕,소우카쿠,콤보공격,콤보스킬,얼음,"무적판정, 와류 획득",,,
궁극기: 닭죽탕 곱빼기,소우카쿠,궁극기,궁극기,얼음,"무적판정, 치명타확률증가, 에너지회복, 와류 획득",,,
핵심패시브: 깃발의 격려,소우카쿠,핵심스킬,핵심패시브,,파티공격력증가,,,깃발 펼치기
추가능력: 단체급식 세트,소우카쿠,핵심스킬,추가능력,,파티원피해증가,와류,,"속성시너지-얼음, 진영시너지, 깃발 펼치기"
기본공격: 이빨 전지법,엘렌,일반공격,기본공격,물리,,,,
차지공격: 급랭 전지법,엘렌,일반공격,차지공격,얼음,,급랭 충전,,
강화차지공격: 칼날 파도,엘렌,일반공격,강화차지공격,얼음,무적판정,급랭 충전,,
일반공격: 서리 칼날,엘렌,일반공격,일반공격,얼음,"무적판정, 고속 차지 획득",,,
회피: 소용돌이,엘렌,회피스킬,회피,,"무적판정, 고속 차지 획득",,,
대시공격: 사냥 순행,엘렌,회피스킬,대시공격,,무적판정,,,
회피반격: 살얼음 잠습,엘렌,회피스킬,회피반격,얼음,"무적판정, 경직저항증가, 받는피해감소, 급랭 충전 획득",,,
대시공격: 성난 파도,엘렌,회피스킬,대시공격,물리,,,,
대시공격: 한파,엘렌,회피스킬,대시공격,얼음,,급랭 충전,,
회피반격: 암초,엘렌,회피스킬,회피반격,얼음,무적판정,,,
빠른지원: 상어 경호원,엘렌,지원스킬,빠른지원,얼음,"무적판정, 빠른지원, 고속 차지 획득",,,
패링지원: 맞파도,엘렌,지원스킬,패링지원,,"무적판정, 패링, 높은그로기배율",,,
지원돌격: 샤크 크루저,엘렌,지원스킬,지원돌격,얼음,무적판정,,,
특수스킬: 꼬리 흔들기,엘렌,특수스킬,특수스킬,얼음,경직저항증가,,,
강화특수스킬: 휩쓸기,엘렌,특수스킬,강화특수스킬,얼음,"무적판정, 급랭 충전 획득",,,
강화특수스킬: 샤크나미,엘렌,특수스킬,강화특수스킬,얼음,"무적판정, 급랭 충전 획득",,,
콤보스킬: 눈사태,엘렌,콤보공격,콤보스킬,얼음,무적판정,,,
궁극기: 영원한 겨울의 향연,엘렌,궁극기,궁극기,얼음,무적판정,,,
핵심패시브: 날카로운 이빨,엘렌,핵심스킬,핵심패시브,,치명타피해증가,,,
추가능력: 폭풍 해일,엘렌,핵심스킬,추가능력,,"피해증가, 치명타확률증가",,,"속성시너지-얼음, 진영시너지, 클래스 시너지-격파"
기본공격: 암연의 사중주,휴고,일반공격,기본공격,"물리, 얼음",,,,
차지공격: 암연의 협주곡,휴고,일반공격,차지공격,얼음,"경직저항증가, 받는피해감소",,,
회피: 기만의 그림자,휴고,회피스킬,회피,,무적판정,,,
대시공격: 기만의 그림자·파괴,휴고,회피스킬,대시공격,물리,,,,
회피반격: 기만의 그림자·베기,휴고,회피스킬,회피반격,얼음,"무적판정, 경직저항증가, 받는피해감소",,,
빠른지원: 장송곡,휴고,지원스킬,빠른지원,얼음,"무적판정, 빠른지원, 경직저항증가, 받는피해감소",,,
패링지원: 죽음은 아직 오지 않았다,휴고,지원스킬,패링지원,,"무적판정, 패링, 높은그로기배율",,,
지원돌격: 역전의 카드,휴고,지원스킬,지원돌격,얼음,무적판정,,,
특수스킬: 혼령 사냥·단죄,휴고,특수스킬,특수스킬,얼음,경직저항증가,,,
강화특수스킬: 혼령 사냥·징벌,휴고,특수스킬,강화특수스킬,얼음,"무적판정, 그로기수치증가, 결산",,,
콤보스킬: 운명의 트릭,휴고,콤보공격,콤보스킬,얼음,"무적판정, 암연의 메아리 획득",,,
궁극기: 신을 모독한 자,휴고,궁극기,궁극기,얼음,"무적판정, 결산",,,
핵심패시브: 종말의 심판,휴고,핵심스킬,핵심패시브,,"치명타확률증가, 치명타피해증가, 공격력증가, 그로기배율증가",,,클래스 시너지-격파
추가능력: 종언의 서곡,휴고,핵심스킬,추가능력,,"피해증가, 에너지회복, 치명타확률증가, 치명타피해증가",,,"클래스 시너지-격파, 속성시너지-얼음"
기본공격: 망연함을 깨부수는 침격,이드하리,일반공격,기본공격,얼음,HP회복,,,
차지공격: 서릿발의 포옹,이드하리,일반공격,차지공격,얼음,"HP소모, 경직저항증가",,,
회피: 움직이는 꿈,이드하리,회피스킬,회피,,무적판정,,,
대시공격: 요동치는 서릿발,이드하리,회피스킬,대시공격,얼음,,,,
회피반격: 얼음의 잔향,이드하리,회피스킬,회피반격,얼음,무적판정,,,
빠른지원: 단상,이드하리,지원스킬,빠른지원,얼음,경직저항증가,,,
패링지원: 섬진같은 방어,이드하리,지원스킬,패링지원,,"무적판정, 패링, 높은그로기배율",,,
지원돌격: 한기 서린 통격,이드하리,지원스킬,지원돌격,얼음,무적판정,,,
특수스킬: 추격하는 한기,이드하리,특수스킬,특수스킬,얼음,"경직저항증가, 한기, 추격",,,
강화특수스킬: 서리감기,이드하리,특수스킬,강화특수스킬,얼음,"무적판정, HP회복",기운,,
강화특수스킬: 극한의 중압,이드하리,특수스킬,강화특수스킬,얼음,"무적판정, HP회복, 기운회복",기운,,
콤보스킬: 서리를 뒤흔드는 돌격,이드하리,콤보공격,콤보스킬,얼음,무적판정,,,
콤보스킬: 한랭의 맹세,이드하리,콤보공격,콤보스킬,얼음,무적판정,,,에테르 장막·용천
궁극기: 종막·망연한 꿈을 건너,이드하리,궁극기,궁극기,얼음,"무적판정, 에테르 장막·용천 진입",,,
핵심패시브: 꿈을 줍는 공상,이드하리,핵심스킬,핵심패시브,,"관통력 증가, 방어력무시, 기운회복, 피해증가",,,
추가능력: 완성형 서사,이드하리,핵심스킬,추가능력,,"치명타피해증가, 받는피해감소",,,"클래스 시너지-격파, 클래스 시너지-지원"
기본공격: 냉엄한 심판,자오,일반공격,기본공격,"물리, 얼음",,,,
차지공격: 최후의 심판,자오,일반공격,차지공격,얼음,"경직저항증가, 받는피해감소, 무적판정, 빠른지원",서릿발 게이지,,에테르 장막·용천
빠른지원: 날쌘 토끼 걸음,자오,지원스킬,빠른지원,,무적판정,,,
대시공격: 깡총 대시,자오,회피스킬,대시공격,"물리, 얼음",,,,
회피반격: 찰나의 섬광,자오,회피스킬,회피반격,얼음,무적판정,,,
특수스킬: 서리 폭발,자오,특수스킬,특수스킬,얼음,"무적판정, 에테르 장막·용천 진입, 빠른지원",서릿발 게이지,,에테르 장막·용천
강화특수스킬: 보완,자오,특수스킬,강화특수스킬,얼음,무적판정,,,
패링지원: 압도적인 서리달,자오,지원스킬,패링지원,,"무적판정, 패링, 높은그로기배율, 지원 포인트 소모 감소",,,
지원돌격: 차가운 빛의 반조,자오,지원스킬,지원돌격,얼음,"무적판정, 에테르 장막·용천 진입, 빠른지원",서릿발 게이지,,에테르 장막·용천
콤보스킬: 쇄빙의 한기,자오,콤보공격,콤보스킬,얼음,"HP소모, 파티원 회복",,,
궁극기: 얼어붙은 땅,자오,궁극기,궁극기,얼음,"무적판정, HP소모, 파티원 회복, 서릿발 게이지 획득",서릿발 게이지,,에테르 장막·용천
핵심패시브: 임시 협력,자오,핵심스킬,핵심패시브,얼음,"무적판정, 서릿발 게이지 획득, 빠른지원",서릿발 게이지,,에테르 장막·용천
추가능력: 토끼 연참,자오,핵심스킬,추가능력,얼음,"무적판정, 서릿발 게이지 획득, 빠른지원",서릿발 게이지,,에테르 장막·용천
핵심패시브: 최고의 동료,자오,핵심스킬,핵심패시브,,"치명타확률증가, 서릿발 게이지 획득, 파티HP증가, 파티공격력증가",,,에테르 장막·용천
추가능력: 응집력,자오,핵심스킬,추가능력,,"파티원피해증가, 공격력증가, 파티공격력증가, 파티관통률증가",,,"클래스 시너지-강공, 클래스 시너지-이상, 클래스 시너지-지원"
기본공격: 고압 네일 슈팅,그레이스,일반공격,기본공격,"물리, 전기",,,,
회피: 안전 조항,그레이스,회피스킬,회피,,무적판정,,,
대시공격: 돌격 점검,그레이스,회피스킬,대시공격,물리,,,,
회피반격: 규정 위반 처벌,그레이스,회피스킬,회피반격,전기,무적판정,,,
빠른지원: 사고 해결 방법,그레이스,지원스킬,빠른지원,전기,무적판정,,,
패링지원: 빠른 리스크 대응,그레이스,지원스킬,패링지원,,"무적판정, 극한 시야",,,
지원돌격: 전기침 반격,그레이스,지원스킬,지원돌격,전기,무적판정,,,
특수스킬: 공사 장애물 제거,그레이스,특수스킬,특수스킬,전기,경직저항증가,,,
강화특수스킬: 규격 외 공사 장애물 제거,그레이스,특수스킬,강화특수스킬,전기,무적판정,,,
콤보스킬: 건설 합작,그레이스,콤보공격,콤보스킬,전기,무적판정,,,
궁극기: 폭파 작업 중 접근 금지,그레이스,궁극기,궁극기,전기,무적판정,,,
핵심패시브: 프리 드라이버 격침,그레이스,핵심스킬,핵심패시브,,"전력 획득, 이상축적효율증가",전력,,
추가능력: 기술 지원 부서,그레이스,핵심스킬,추가능력,,"속성이상피해증가",,,"속성시너지-전기, 진영시너지"
차지공격: 바보 쫓아내기,리나,일반공격,차지공격,전기,경직저항증가,,,"드루실라, 아나스타샤"
회피: 치맛자락 정리,리나,회피스킬,회피,,무적판정,,,
대시공격: 깜짝 서프라이즈,리나,회피스킬,대시공격,물리,,,,
회피반격: 「Bangboo」 회생,리나,회피스킬,회피반격,전기,무적판정,,,
빠른지원: 두 박자의 알망드,리나,지원스킬,빠른지원,전기,무적판정,,,
패링지원: 세 박자의 쿠랑트,리나,지원스킬,패링지원,,"무적판정, 극한 시야",,,
지원돌격: 네 박자의 가보트,리나,지원스킬,지원돌격,전기,무적판정,,,
특수스킬: 바보 묵사발 만들기,리나,특수스킬,특수스킬,전기,경직저항증가,,,
강화특수스킬: 바보가 사라지는 마법,리나,특수스킬,강화특수스킬,전기,"무적판정, 빠른지원",,,
콤보스킬: 시종의 수칙,리나,콤보공격,콤보스킬,전기,"무적판정, 빠른지원",,,"드루실라, 아나스타샤"
궁극기: 여왕의 시종들,리나,궁극기,궁극기,전기,"무적판정, 에너지회복, 빠른지원",,,"드루실라, 아나스타샤"
핵심패시브: 미니 파괴 파트너,리나,핵심스킬,핵심패시브,,파티관통률증가,,,"드루실라, 아나스타샤"
추가능력: 완벽한 무도회,리나,핵심스킬,추가능력,,"전기 속성 피해증가",,감전,"속성시너지-전기, 진영시너지"
기본공격: 볼트 속공,엔비,일반공격,기본공격,"물리, 전기",,,,
차지공격: 낙뢰,엔비,일반공격,차지공격,전기,경직저항증가,,,
회피: 슬라이드 스텝,엔비,회피스킬,회피,,무적판정,,,
대시공격: 아크 블라스트,엔비,회피스킬,대시공격,물리,,,,
회피반격: 전광석화,엔비,회피스킬,회피반격,전기,무적판정,,,
빠른지원: 내려치는 번개,엔비,지원스킬,빠른지원,전기,무적판정,,,
패링지원: 번개가 번쩍,엔비,지원스킬,패링지원,,"무적판정, 패링, 높은그로기배율",,,
지원돌격: 회오리 번개,엔비,지원스킬,지원돌격,전기,무적판정,,,
특수스킬: 전광 베기,엔비,특수스킬,특수스킬,전기,경직저항증가,,,
강화특수스킬: 창뢰 베기,엔비,특수스킬,강화특수스킬,전기,무적판정,,,
콤보스킬: 전자 엔진,엔비,콤보공격,콤보스킬,전기,무적판정,,,
궁극기: 엔진 과부하,엔비,궁극기,궁극기,전기,무적판정,,,
핵심패시브: 파동 전압,엔비,핵심스킬,핵심패시브,,그로기수치증가,,,
추가능력: 병렬 회로,엔비,핵심스킬,추가능력,,"에너지회복, 피해증가, 그로기수치증가",,,"속성시너지-전기, 진영시너지"
기본공격: 열정적인 근무 체조,앤톤,일반공격,기본공격,물리,,,,
회피: 움직이자고,앤톤,회피스킬,회피,,무적판정,,,
대시공격: 강경 대응,앤톤,회피스킬,대시공격,물리,,,,
회피반격: 답례 펀치,앤톤,회피스킬,회피반격,물리,무적판정,,,
회피반격: 과부하 드릴(폭발 상태),앤톤,회피스킬,회피반격,전기,"무적판정, 드릴 공격",,,
빠른지원: 함께 싸우는 거야,앤톤,지원스킬,빠른지원,물리,무적판정,,,
